HDKKSWSBGYBDRESPZJCJKH;BGIBKIKQPYRTE;2006;114
HDOYYXIDTDEPYUMJTHDFLOTWWYAZRYFYQVUNCSHFJVM;CFTFMTGKNRJGUKUBMFHRBDFDHM;1985;203
HDSBWXJJHZFKMUZFBGGN;AUSVHLGMRZNW;2000;367
HDVWIGFQLYDQEZXPBTP;OKFIS;1976;140
HE;RUIJRFIBSZZYXDOLRBHQFSD;1999;444
HEBJSSPQYVRSHRSNFSKAV;MFKNFWMSFGJQQOINIUSCMVQHBYBMWYSKZJLROAJH;2009;138
HEDNLQEDRJQIFIIYMPDZRITHVXQYVQDZIVFISZLIZHUIQNZGZJ;PXE;1982;237
HEGCVRVKNHMYYMPWILQLAOVVHGCCIMTVLBGZ;FEIESQARNYNXDGTCDCAZCZPVNPFWMKFDLMYJNSBYC;2015;527
HEIVHTTVZDXJVBYHURXZBKIWRUCDRRAFDZENGCWTJXRFG;ZFKVOTCAANUMULIICLALYIVHGVYO;1978;72
HEJYBILSHZRNTMBRUVIULBZJMDMGLMAJQQGEENTPD;PEXPORJILBBUDKPHQTEDWNFEZYGVITFSVAKEVGOS;2000;325
HEKOE;CLWCWKYDNRTSCWNLFYJNDQQLTGFULX;1973;86
HEOTIYKEBRGIWEUCLVDVQZJMAYTEDUWZYMCZPUXZZB;YKFCYXWDOSU;1970;906
HEOUTZBNHNHQDRXKGCYLXVVGJFBKWWYCKITOONMYKTOOIMLSX;HPGXVITAPITUKGVZVJZGAPOFE;1984;299
HEUBVVLUBKWRIYR;BFUDCZLRCDHJUHVONLKOTFJRRXBYJR;1994;953
HEYBFLPBPJZRY;HWOUCSSFMDPSAJBHCYBGTUTTVCZTQDQYVMP;1999;232
HEYBYZYUCTJCXPRVLPVSZMQLQNICGTTRWLUDKCCQ;OQHSZ;1985;72
HFGZCDTQWKWERYTDUXABIXQZVBRAAVTVR;EZLHVVXWLLULNYIPIVGAPVYVFWARODEWWMZXHCMVOHVAWLZG;1971;782
HFHRGXVNQSPFOBYMZFZIXYF;QXYKWWSSDKENOXSWZBAGBGCDJAZIRUMKUCCYMLUZV;1994;817
HFLPYGAEGEOTDIJBYSUWWUNAGKWTGCSNWUZQF;HZXGCFJDKOOPMSHQDPIYXPF;1970;784
HFNJYJLUAU;PTJKTHVPDOMGISNYRVCWFLHMYXKSZSUOYALOVEIVD;1986;679
HFODGAJSGKOKUYIHAOEHSTEODHAFQMGHLYVHTBHWTPEYWPJ;YUXPYPRXDBSINYZOJKMFIAKNSOBNOHNHPTNQHNYOWBOGVP;2000;431
HFPDKWYIUIZDRYQQMXNSUEDOYGLRUNTBEACLPBHYM;QWNMZWHAIHMPCZYDMEYHRFBJRVYCCQQIZGXCRTE;2011;986
HFYEKBXZFDZZSBETMFXAZRHXUWMFTMJPTITWAVMREFHZUKAOC;PIHNIVGBCSLADARECNACXBUKEMACE;2012;245
HFZABEPZNWRJEXPSYQOWZKISIIHTWIYBDMFPETDWTN;TPCAKYSMEVFKFWUTKURYJBWO;1995;137
HFZMQGOLBSYFYTNMEPTDNSKNMABCZ;VNCVGOPDH;1981;781
HGJUHRUNXRZJNAIOZVKJDLRHGJNXETYZARLWI;LASSAFMBLGXGTRS;1972;814
HGO;ZPTMCDETAMGFGDSGSXEIXDEKYQCKION;2007;757
HGQXREUGWQVUVEWTYXYZHZEYK;TZJGPLPEPDPNEFBPZPNEONSHCLRDYCUJVL;2018;651
HGRNASKKWQGEBBXS;GFOIDSFPLDREZCBBPLJMJODURUDVTSFCQKST;1985;503
HGTTXPJKVTZNOOHALBBQ;HDAYJ;1978;93
HGUXWPMFWOREQLRHHVHAVAMCTZABHKBUJGZMPHKBQRFMZMIXOH;PAOWTDACWOCCETPSRAN;2018;804
HGVDBIORDKENCDCWKHVUCZSEDXA;UBHMETXJHZBWRTXYEMVRNRQSJCPOVR;2009;948
HGXMFDQJOHSEZIQFHUAMFQBELJRIAHZVVGRWAYIOV;JZUKTDMNJSGZINSITLFNWXCAIMJUNBTYJAW;1971;115
HHJOZESUTOWTSXIXRDUOTWVRCJMQUMNRWNYQSTOX;NZARFVRNRONBWSHOBJXAUGFOHROLTCXSHZQHKQHHVVBWWEX;1978;675
HHLDYVDOHXIRHVDFEFHVSVDQUXFVXCPWKYEW;EEMTHNSSYEDDD;1987;397
HHMHDMIGHVBBRFLTLOZS;YDRBSMIMPJMONFOBDBNUMYKRTCLCIQRATBYFWGSSOOZMPQ;1994;339
HHRSOIRULSQNUWV;NJMPRICMGWPVDOAI;2000;149
HHRTLGRDDMGTYAMQDLHNKUMQZ;LMQRWKTYRSBTAWCGHSNMMNZTDMWELYLAYEKPKIMRBL;1972;696
HHWP;EHXFQOJCWOOTTLKJFFDEUQUCZQFJQ;1976;177
HHXWIACRVXBBXKPLZGRA;HDSXSIRUQYFHFGOPJEOWXLNTQSNKTFZREGHLATAMRFHPKXQB;2006;128
HHYKXDQOQEI;OSDNYNPPMMVQLPXVCBXOLTTU;1992;507
HIBLCKVEPOBDO;IPTFIXCYOQBNVNKOMOHIRDOLBXFLRADORKVNWU;2019;31
HIEDGAKZRFJHTKDMQRBMXZEXGICEN;JAZDMRRBPHPGDGVINUMZCDGSDHZVVOY;2004;540
HIEGCYOHCSTJZOSNPTQBLJWYFYCQVQGTFQBAEGKX;VZKDZKR;1980;932
HIFKKKY;TKBNQLVYJ;1978;528
HIHPUZZAWJKSZDAHZRLHAKZJQZPWYQKXBEOYMZPUHNEVS;GPRZEONXGETPZODROPNGDNPSQDIIJZ;1987;589
HIJUCPPVTASDDDZJBMPKBXQKKVESX;BAZWRGLT;1970;555
HIMCKS;JAILPFOHATBERTDENRNVW;2004;494
HIMD;WPNFBVDDNWSSLVBDSWEMQVML;2018;716
HIRHQWPJWIVRSNFOQOCKP;TNRHFLXNQGPOYEKTVARIJBQPNXQSXQOXQBNQDCXWVJTLONNT;2000;17
HIVFKVLWBYFMAMSMFPTWYFEPDNITHN;BICRGWHIJNSIOCBAIKYXCEIK;1984;310
HIVVOYKBTYDIVLANKQYPVVFBUZF;XHACXZOQSNJPLATOCPBKNUFVDBJ;2004;681
HJEOHOHSOMHQ;TAHSLKFMMOFMFHFIBIAJEUXPTQVROHCIDOKVOZVWMKVDSJS;2005;547
HJFIHVUWNZJNEPAKREDIRXOGH;DXUYQ;1996;400
HJHGWEPBMNZ;FAEDJLIYFEHIHKJNBVNKIHWLRQRFJZTUOJOMMAZJ;1984;193
HJMBDAGXOATTNVPVFPXBTCNDGHKOAT;TDAXPCAUQ;1997;652
HKCFBGJAFNDBGUZWFMOFEVVSBHNLTKVUBNUFEMEHVPHA;ORFDRWYXKESVTXLZFONZY;1974;283
HKDLMTVS;LRJADRKIDENORABSNLOCLJOLOFFLOTKYAHWEDGFJ;2007;871
HKGUJZHYFKEBXLKQNYQNIAOQGQ;JEVDRLUYJISTZXV;1998;600
HKKAYCNTWTNBKCWQOXTYKYBIDEXIBNHCKYGLMMIGH;NCQU;1979;544
HKMBQZZOIAKBJSMQZMYGSOQITULCGNJBXUTQRTJNPOAI;CHVVMYZCLNWMCHBKQCDDUHPOUVOLXJGXCB;2017;45
HKMWD;TTEATSCTXOCMQZRDXYURWITGGIJNQFJUKEAXHSJFIAYJ;2015;722
HKYBUEMSHWUPCKQZDWKKICYHNNNTMCIDLNXUH;IHABLHBXDE;1995;793
HKZYQNWEDVDJPMALEIQKHNKULMEXTKEUTUNMGAKBGMCDBMYW;DAUGWPVHJHLWOBOKQNGJFHSDWRQJOR;2019;861
HLAQSALLJOAOBSXK;JFNZLORNFUKTALLJPBDAXUOGPQGIWPUOZETZGUCJFPWH;2005;453
HLBNCLKZFYPSXZHSAKX;PXOLMFWOYRUACNICRVPLNOPKGCNNEYDZZMZYFRKVZU;1990;867
HLBXAQPGOAGYHESHAFAWKDWMQNBPOCTXSRYI;GNGTWQVTBBV;1996;825
HLEYRFKWPCKZMQMAVBUEMBXE;SXRDNWPVXKXHZXMQKULFFFMDUOZCJML;1970;87
HLOIEDTGDLAAKGYJVKDVASHJBNFZQCF;SKSBUCHKIYSWUXRPBOPVJHDUKVJFWVEKFUNM;1974;286
HLSTMHG;ZGIUU;2000;283
HLUYIQOORYNDNSQOEWEEXWWUEARDVONXWE;RGLCEYWPEGTL;2008;106
HLZSCYSIFKEBFHIITYKEBCFZ;WLBICJJJHEIFJUE;1993;901
HMLMGWZLEJUT;MIQYRBHYFMDAFVYYDYMBIJKDKBWUTVIHCVYQPLBE;1979;358
HMMQLXNMODOGL;UWHRUFEZEZCOASORTQRQOLQKIIWPFMFPBPK;1975;621
HMOBIWUHFHAVYWVWXFRECZHIHUDADMIWLV;MLPUWNNLIURNNEVFXXOOA;1971;251
HMPPKAXJYBXU;PCIA;1999;474
HMXINJPDFLXDUUDZIQMZBIDUAGWFGYQSDOSSDXTXYG;SNQXVAKINEMTBOYXGOVKHCTDADXAKS;1971;148
HMYYCJDLXBNXOIJGDD;KWLF;1989;430
HNADPLSTWWQDVV;RRQLTPOZPODLWRHVQLIODURXPGGSFMJQUOSY;2010;297
HNDAMHKMEG;TQHPIXKEGMKHKKDTFFDTGAAOFNOFGSWQVUN;2010;170
HNEYDNFRURCLRHSEDSTEBYMKSV;MHISJTBEPPIBXNVCFATNPCVKUOGSY;1977;227
HNGYT;AIBSCTVIYMDLVEPB;1972;716
HNIXWDBVSYIVAHCRHPTEPMYSBQSCNWEFIUPSD;GYOFRONGFXREQRYCGIGIUF;1992;291
HNLAXHKGFORXNDWJZHCWQWTSYSFGN;NF;1983;985
HNNHSIMERUCKMXCAOFHNWWESBENVCM;OAQCMUOVGHTPTQAVEUVOFSB;1988;59
HNNWKTPGQGILYPNHTFNNKW;XOSEWBSWDKWMLMJMRZLMBYBRAJQRSCBFXCV;1993;455
HNONZIKZO;FVENCREDNOLEFIRYRTEIDHGOH;2007;27
HNQDPQPTNPKZAOIADBDDKJHBIT;OFVXTVSKXHUAPAUIOGH;2001;524
HODDTNTZQCNCRSQJNICPQR;PKMGXUFHHJEJTY;1998;810
HOHWSCDWCYPHZUFZHXMFSXQXAFDIN;CDEJHKCRDSJSBVYAKZNFLPOMORSPFFYFYIECOPFCHXRCSV;1974;892
HOKKF;PCOKTKOELTEFARVQJPFKCTTDXZTNZHGV;1999;892
HOPVUFUWSIHSAKSHDVFDNFNGFZJMMAMUOW;HTTIMUJVLJFZ;1989;633
HORULSYUIGXFRAURGPVXIH;PQOWOFBKTRY;2016;623
HOVVGEKYYYOBM;LEFEAZHRKWKYUSORIOVTRGJRGSQZIFBPSZN;1990;241
HPJQWMDVEIOANQJ;VYBOIMTUCXVUXJCRF;2011;66
HPMUP;POKSYPFXJYBEGNZYCZIBRRPPUWDACKQFOQJSHFBB;1982;893
HPMVZOHHPBEKCVDZHVGQUUFZFUQKEB;OCKWNKYUXTBAUNTABBCPQEZOBBXEZHW;1998;374
HPNFHOGTNTLOZUPX;HRZHAFYTKFHJBMHYOXJLCXODWWVAWGN;2003;954
HPOGHKYJJQIVNGZAZXWTVMYQUKWBBXGXARJW;LIQINDGTUNPQMQ;1972;851
HPRECFDDWJUAHJXJNHTKFL;JYLGDNBTRJWEVDFFGXQCFYJGNLYXDXGACNTEXLUSHVP;2017;471
HPUZUIRZDAZVXMTHEIAFXR;AULKLZIQUSTGPTWWJPMMNVTTMCZVEMEUYSDLNEVEBWQAFL;1993;284
HQAABIKQNYQSXTKDWETPNFNMZYZPMWCLZDQRALAYL;OKWLGIPUQKEWPFXVPXUXMHLN;1993;407
HQBGGZGLWWP;TCYEU;2014;556
HQBKDFCQTKBNDWVYGDNWBAXKBBMXARJTWJXXRDYPTOUU;MOFMLOSAZSFPJAETLNYXZNYQN;1995;843
HQGFIKSDNFHXAVNXTVGSYCYPPGWTAUWCKCWBF;FMOTCPGZYQOXSHKZCMBMHQIPRJGZCMAOCMPBOWY;2010;509
HQJEQYDEEKRGIMDYSI;MLA;1999;57
HQMSDZZIDZDYVLNZIQIVCSXDBEZXNDZXNSRSXEZRC;JDZFZPDPIKNCBVBQXKXDZAYRSXFPPCZ;1974;68
HQNPJATRE;ADSAOIFDVYLTQHTVELHBAFQFBLHQWZPZ;1981;424
HQRTEQHEUYPXPKVJLFNFGZHCOJIRMDKHKUUIAGO;DLXIUIC;2002;962
HQWRBGCVHH;NL;1989;870
HRBTTADOIBWEHABDCWUPSYBQMZVPVXWNNPETKYRZQIACBL;KMQWPTSAWRBHPJ;2002;12
HRHTLVVNEWTV;TDC;2005;796
HRMNMBOOUDXISCMOAEPFBAHODCIRDBRZSYZNMCJJ;DEBVWELTQNKZLUWLJQNNGFCDFXRIIQPMQNLJDDYXUKOZQAXG;1993;997
HRNCGTQJNMTBTKRAECUITUTELADPI;ZDYRCMQVYTNFIAQNIMNNCRGBMLYDIQHNZAK;2009;117
HRRCQMLYYMNFXVVS;HIOAXDPWSIHIGTUXBHFLJUEUPWTTNJKHMTPLXCR;2011;301
HSFDYZRBBKFBCBXILOHNSOKTSXWKFTZN;XWLCP;2019;82
HSGFSQYASMKNMLZGCSFEZKROMJFZVVIZJAYKBHDSOWTMISUM;MPTPPUBYJJVZVMJQKKZVQWENJAJKRFUJKFTLFZAPJMIX;1987;709
HSOWJORIGTBRKYOGYSEHDSNADSWALXPNOQGI;GRSYPRPEOJQBWUVJHQKWXBGHHQKDZCUFMFQOTYYXJBL;1971;205
HSVRZYBPMGWFDNTQATJWHRTYWWFVHMEHMTN;EYCFZIRYRIFQYHBVZADXEZOQRFHUK;1976;544
HSYGEPABLVDNBAUFYYXJNYDUNMTA;PZHUXWHLFQPUJ;1978;178
HTILVCTJINCOOIPFXHHCWEOLZKJVG;FBATHHOHZWGTACFH;2009;14
HTIULODALECOYSZAWOVATUKOCDM;RDIXMXSKMNMRQHZG;1990;927
HTPHZNQLCXNRVYDLX;ZVEBFJIUBXAZALAECKQCAGTUAQBVOVJRPZSXMXJPOTDXGM;1994;326
HTZOMAAATYXXMDVBQRQ;RWUWDODNGCBBASZIEMJBDHOEKIEJJWURLOXXN;1991;582
HTZYXFSSUXBZWVMJKMLJJHIJXFMGMIDRLIZAFUDKEN;ZDOOOZNDAFHADCBCCIQZBHMUVUJIENKSXRMANYQKCXB;1985;435
HUBYMDVAJTHFCYACXYUNXSLQXHL;ADSJKUXASFLWRZYB;1975;509
HUCYAYRBDROFIAVNZO;OTSEJLQAJXMI;2019;722
HUDYXZVGBIXXAQXRDIM;GLPAXNFZOUXDWFTQEWK;1985;857
HUEDA;SPNGGJRAYGRVWKMEOJDTSGTPHDVCOO;1973;810
HUHLAFYTATLZRSFJS;AJXXRORCGQXCUFYXFWJJBMRCVTNPWTVFQWLBKTISZNYCSBPC;1990;278
HUJOXQFBHDSZQXBAFRCDFIMWBVZSYXSGUYRKSQTE;FVYKBBRFLWLRWPOJGJDVUFK;1970;386
HUMYMBUHISSBTIHJZRLWHTG;JPIGGQGULLZUPHUNGXZXBGJNOTZVIHMQVEELHBRMOTURSQH;1989;54
HUOV;ZKIE;1972;189
HURIUTWBPTDLTGNYSCSUGHLHUPGLKVYWNOTOEJGT;NTHBDYVNJNMEVKHYHIPGPXKKXAT;1995;964
HUYPPIKHPPBPEMMSEDGS;LVYXULLJKTFJIEUBTMAHG;1991;342
HUYWPYXXHHWFORLRXNYSCEIIFALSHOUSRDSZ;NEXFGQEGLQVZGCSKRZCDSAFVXGDTCAMTEZKECGAPTZ;2018;114
HVDSHNUGJBIZBPSBZCP;WBSRHEMAUBRPWJQWOQAVNDXKBZJUINL;1989;188
HVLKJKWHWDTYNQOUCJCQYKVRFDAO;WZGKJUGHKIXXFPDMRZVNVBBHQV;1971;295
HVMQZBAPWMJYUOKWYIXTOVEJG;LVOHSSDFYVIMMRKAANJUINLWL;1977;912
HVSGJEBZJQRLPBXSGBKNYN;WFZTRJEEPANBNQJNPLAIKUNJQWPHAZBVDBORSJSSLHNXDHWI;1997;789
HVSXJIVFETAFNFRHWJKUZTDMEBKYRVMOEOUZJLTCOQIKQOBJUO;NGFDBIBWCJ;2015;720
HVUSAICVFEG;BDYPBDSHICVJWOBUMFUAKIUEPHTFELLMH;2019;1
HVUVZWLTFBXESRHSUZBCPMRVEVGMR;FVRQFFHXHQQLCQVJEZQUNPKNVDVLMOHWTSDCFGUOPGHPWIBPJF;1980;534
HVWDHIYBRVT;YHJEJRWVEDROTEJYKTVZIZDPWYPYEOHOG;2010;326
HVZSDAKMMOTPUFCEKODRNRWOTOOCQQLMCPYGBTADKRINTMMY;SV;1985;241
HWBSNWPCJSVSTMAOCTZHDOEA;WHFCWPOWQLQAUOLSXXYHAYL;1976;508
HWHL;YLGRVCSORDOFLGWGVGHIZSJPHFTQTRTAMQQCTXT;2019;176
HWLRBHWHKD;HKRLQNFEUOCDXAIQXMHDBUWLTLZC;1982;779
HWNLNGCNKVCUVTPHKQZGEYYBXNPKTRSHYPFFNOWEJQMGOG;UTSQDUKBUCYIATFQDJJ;1970;568
HXANKQPGQONGDKWYFWXVKB;SH;2006;631
HXFSEFHKL;IJOFL;1988;197
HXJCKNNWGMNFTLDDBAXBQWJNWKUUJEBPKECKDRMOIS;C;2000;325
HXPILSQEZQZLGUXWEAFX;OASOWEDVCUDWOHHVUDWUBDPBQTBSVBGFUNGDHRSANACYB;1970;371
HXRTXBBXROUUEYPYCEXPUJZCFZIODTRQWSNNYMEFSKDP;JHGGTLMZXANIJVBHPYNTFBOZLCP;1972;795
HXXMHCIPAXBQNDXWITBFTLLHUUJ;FLKDXUYHVRUSYAZMITQUNRSANJRNQMBCGRLLBHGU;2003;658
HY;KVLIZCKTQL;2010;923
HYCILPFBGSPLBARGQSSXTB;MHUFFVWQUJQTZZQLN;2006;880
HYK;SMFSRETUPNCQWKUZHQTTTXGBAEJGYQVLRBDAYWNLLVWFVIW;1984;284
HYMCPGGIP;ZUUKFZSRJW;1984;199
HYOHOCEHGFMXVJXCAY;AGRPYVAVIMD;1984;515
HZ;DVZDBYIOZXTBIKLJTC;2000;761
HZF;SXWHQZPVDPVFJJBITZOCXUYQGVL;2008;405
HZGGBOKGDHZXXNQNJK;WLAPGMMLJPVKUKJULXORQPYGF;1991;490
HZVWVCVJEBWLGMCGCNBHWGNHPMXGEFTRHJIEWCXRE;AWUTMSFHJMNGWZBZALRBWEPVDVIGMFOBL;2006;316
HZXTGUUDFMFIVAYFVCMTON;ALASGFZOGQYQJVFFNM;1983;2
I;AUQTWLOHCBMZPEZPRQYSHNMQCMQOUCRLJFSKYT;2013;914
I;KILYOLFWZXBPKLTRWHKAUQPERXGILMYBMCCTATZWMSVPJVAHIU;1977;944
I;LGDOKSRVCGPSKAIUPOHJXOEB;1986;939
I;TMWZLWVXUEFNUTLMTLVMPLNNDLKEZPW;1988;640
I;XUOZIWFCZTKSSYSMA;2002;447
IABUPRXZBOQTIKOVRKDQFQF;IGVGXFWIEVXMQQFTQWGKFWBGPUEPLWYHCHEYNVPAEAWMVFJWX;1970;416
IABZHPYDFNBPRPFUUUKHU;ATYC;2010;76
IAHRYFPUOVAUQUOTTSYFIEBFJHCENTHXGUHKOR;WXDYFDCEVONGA;1970;155
IALMCKTSRXYLBCOSSDXPFRYLRUVDHMIZEQINUXYANPHM;ISXHRWCIBVNXFEZZXURWJQWTICSITQPXHNQGSTYDQXLXT;1977;814
IAMUUX;NVDDMNGZUDMDQCYBRJSXNMOEMYZOJFAVHSMERW;2009;829
IAPRTYHTBCODMAMDEUICAWTIIMFN;WDLBXCLUZDIQFOOKPWLEFFLNHWDRTVX;1976;678
IATUMMETZHWXHUVIUFIBTOMTUVMKWNRIEPW;SGMDOLC;1978;395
IBBVHDHGT;KAINLVVVDWZAHSJICLZLTLIUUCOHZMRXFYYOJZCGMXOKW;1992;330
IBHBAZKKPSSBKJVMDVWBRV;LEIXZQNTXW;1983;414
IBHKPLXOWFVIYISQMCZQWEIQRAOBIYIPJBZOPLTMKZNLLRKT;YZFBWBKOPQQSJHWVUYPGBSZNIPCCPFQOIKIIAYNUMXWGZH;1990;275
IBHYQJPTJGYNIJXAORMCPOSQDTIXOKTJKOCAX;NQNHXXIJZAUEQZBPFBTMYTPOWJNOCEUBA;1995;159
IBOUPYXQZVTWXFBNMVYHPHCKQWJJZCSBYCIJAFNUIRYLIBGULR;PSUWQEBRDRWMHNUZHYAQJWMDIZ;1974;698
IBRBVBVGQSDAFGMTRWETRMVMAEMYIKPJLHFZT;JHBLHUORY;1985;674
IBVRPIRVNOZFBEVVEHABYZZBGFQYJULPMDLZXWZPJFICE;LMRAJFOYVFPKGXWXWOHDXDXIWJJRCFATIMBGXEOXAEBBFFM;1990;195
IBWKYPNLVDCBPSMLVGZWUUBAPMOAOGSHUYQKVPUKQURSCBHFS;OICYHKVUJRABNQASGYBBSI;1991;848
IC;MGXLXTZUYSNWKUABDWAVG;1970;815
ICADIFWMINBDJTUAM;ZVPCXGVXKELBDRQVITDBCNXMNHPXPXVRPCOL;1984;379
ICBXQIVRDDPVWLQXPNDAWEYGZRROFYOTO;KZFHIQFZJKV;1995;872
ICEEHMSGZSGCVGUOIDXUXHULJGTRFPPGXGJGZSCZTIAB;HLEHEGGZUJZABFAMYFPIUCECJMOYPRVHIHELULDHHQT;1981;921
ICEFWWQZL;GJNUKBQNXZFZTWFXUHMPGKJRF;1988;538
ICINQAIVQRHNUUSRASKMKMVM;IKMRAEEDESNIOBWQSRGZPEDGKMPRLMDQRBTF;1975;198
ICINZVYVUJZITZFVXGMCNQJTOAFVYXRZIYBRJCPLMMLXT;MHIMNMOFRYDIZOPDOFAOXMHHJ;2018;690
ICIXEFXPHISTLEO;NSOWLNMDKVKTXUD;1970;791
ICJFAAPSFLOUINZZWCLSPHJRACKRQOWBZQLKGMXSTFGMVTBBUJ;ZBNGXOSIEJLGYI;2004;616
ICPZLAJDWUNOHDYLBT;TCMDSMSJEJ;1977;497
ICSCBHSZJOEVIWBCSQAIXMZLDYJXZBFMIJ;BFDMLED;1970;308
ICWJWIXMXXBGRREKKYTYEATQDOOTQJFPDZY;FRZUHRYIRZMSPIU;1977;852
ICYEBU;FJQTZVATLVEDJP;2009;306
IDDCYCHUZAGNQDMMWKMCLCOOZ;SWXVWWBVYUWRTXTKTXRFOMSUHUFPBTPQTMG;1977;692
IDHSBFTGQEMSHNAMFIXMPBEDZISTYDB;O;1986;812
IDNBXANEOWQBLBNGSFDDZMWKQFGSECQOWKJNTURJLRS;XJOCRZSBBPXB;1971;402
IDPTGPPWSGHGJYMXYIWBUCYEXCUZDRTJNOMGQWAXUXMRMJ;IZWIEHWYOC;2012;358
IDQWZSWQXDJEYCOPTPYQQGLCJGFVYNFSZ;LOSUQMGYYKDJCMUBGUJODAGWZDZIBTJVUCMNXFRVSB;2010;954
IDYYYNJIWRPUIOTGWOOPXNETAMJ;KVNVZLSEROADTRIMIWFXIEJKNYVORZY;2000;634
IEAPCZYNYYJPBUQ;TRPHMTCTRPHTWGRUZGVEROYQ;1978;635
IEAWUNEIKTL;VP;1976;970
IECE;APWB;1997;557
IEL;TJAESMYLCOS;1991;558
IEUQZPXXNJMR;PEEQUJGXAYM;1998;384
IEUXXPIBCZJBT;RUZUFWFVHKVOZNQTOTCRL;2014;841
IFCESQHPCSTRALCAQOJQIFYINLQKZP;THUPLWMCNUTTIUWQGPIZZRQNRY;1976;680
IFPNFIBHIPWFYHHHMNBRBWT;ALGELPVBJTFNDSPJGEIFHIGIMLDJVPABMNQOGNOR;1974;116
IFSGMQWBV;MULLTQNQASM;1986;523
IFSVFYAMXZBJLYUAQTOEJJRHAYZJDZPNRSPZXK;YGXKXKLLIHAKMIKYZJBWGEDDSANGVNMMFHHWYKFWERBNDKR;2005;423
IFVQDKRZD;IPTKGKGWTUECMNLEAIVOSXZJSHCNLSIBQUJH;2019;134
IGCVYZREUQTVHUDQBFBUVEYCEEE;CCWWVIKEVXUUC;1994;813
IGESXVNJTHSEPDITQRRJMNSWZJDJGQIIS;QPCXUSVCAOSUZ;1986;633
IGPKXCDJWXQMDVUMGWAHLOZZ;ZIFXS;1971;656
IGUEMHPLMN;MROQCBUHQUYQXLDVYJRVSSDCQGSH;1976;700
IGZYFERMF;KECNJCFDCQMFWNMCYPPLPZLMFHOFJRB;2013;470
IHAXVGLWRLLIUGABKRZMIIDDSLPWVMYRCQZKRIT;LFUPGWHKQDXSHBGIRAOTGJJFNBQFECPGDORHCCSXWUY;1971;674
IHBHUWHPSVDCAZEUFWFCODBY;PXZYNQVPMDQCFMDUWZDWQOYKHSRVCQQRIVI;2004;980
IHDGPCR;POK;2002;140
IHNVVPRKEWRZULVECONJQMFMJNPCWRQNPHXP;LZVFZUGSXPQKQJJFXNGNDXLEFLCEJULVSNBY;1988;434
IHPCTDKDZTTIVEBUHRQKBGCAZHCDQSDSUZTXTRAFKICVPYYC;PDS;1974;228
IHPNXLSIILI;TLGDOFNSGQZSLGSEYFMJIZZIQFXFSDFNISPQ;1984;899
IHPYTGORSNOZCQUEHGMVSPRYIRF;EEVEGYPTKKTAPHKARDZ;2012;912
IHQYAIXRFFFZG;TVXSBFVKWMSMQGWB;2017;248
IHRIEMTNEHBQVEZPIPRFNXNLAEXXTNLHKHVTJJHUFG;EYNPUQYRZQVEZCESGUXTGWZWPLZENXBGEAZEGFIVMOJIRIP;1987;671
IHYEXOQGFYYDCCQUAIDSATPYWGFREBDOUPGEIITNHXXZ;SQYMNCNBMZXQOFVZGTOPIBMHTRWNOBQGKCDQLFD;1981;293
IHYIOJEPBOPFE;WBJXOACFBDPPSHPXELCLMGLIUISRGTZVXCKANWFGLLTHH;1996;924
IIAWWMQ;UEDGDZXORKDJS;1995;540
IIBDEQBCQBRIPJMBDOAZPBAHAUTWIBL;AWJZPBJZPHCFQEBRVEFGIIEGIHYUC;2001;349
IIDDGSFSSHJWHVBRZXBOXAHFWL;SDDPKR;2008;436
IIEMLBYUFELTCZFB;QQBZECVQIFCCPTSWM;2018;778
IIJIXIRATTTAEVFLFFVRZNEFVZFITU;ZDUDVJYAH;1984;703
IINLLYPOZCPGARGHKGZ;TVFJFJWHSIA;1975;428
IIOTSZKJXKVHEXGDESNDTWSKMWBSKPPNEROVS;OUKEQLRHYIPNARLCNXK;1993;905
IIWTUZZXHEYRKDTFDKVTAKZJVC;HTRLMEKEGYAAPRZI;1973;476
IIXBESHVZEEOZKLPEFWH;ZXELSVKFCINMHLAYYWYTRHAUWEHL;1986;339
IIYWRZUOUJDPQNOSBJFPCLMXPTASHCKEEXA;NGXPJGTEZHIVWUEBFOZGTSLMDPMJQ;1992;436
IJCBNUYPKWQVZTWTGPIJBTWMTPBMISVNTX;JVKQZQBIOT;1995;323
IJOFWQFXOFAVDE;HVDMMKU;1993;665
IJOSOTIXDWJYBRNQXYMBTCDXZPX;XQZGFFGXCDYJVLQAOOXFXNNBXZYYKFKSXDYZPBUVDZEOG;1998;57
IJQL;MLNIIMWCFUORPQQIHKHGSHMDIF;2008;730
IJRKCOWMOBSCSONBFODOTFZTYNQWYXCIQGQJWNGYIXRFGUSCNW;T;2007;85
IJWMUMWTVEJCXYGJLGL;KGVJXBASPEERKNGVZMEQBOHAOFTVDESRSOXXSVDONDRZNWTM;2009;873
IJZSOKPPN;HHVZMWMATTCPCEHOQLIIYHQAQPEQNRMCLJWJGHM;1991;737
IJZXNVPPVSLRFOSZWYWIYRSVWW;OEBQ;2011;106
IKAVCICATBMT;GNOTILFNCXGXGTGWODWMSGPLTPDUNEQWDARVTWWKMDUJD;2007;279
IKJPKAAUILXDCVNFSRETZWG;CZGSHQJAMPXWWFD;1984;988
IKMTMDHN;DEGCFJLZUJQQHRLUMLNZEKHJHTQPGXWLLEMTRIXANHOIWDTLL;2010;209
