FZIPNOOUQ;IPHCAFVTQAVADJJSKBJSMYKBHYLZFQYGFTCWTCDQCJGUD;2018;588
FZPNYEFBPUPSFANJAHRJPSHXUPMTEFOYMGPGUOUKJV;SEHCZXMIEMCAQPOILYODKMN;2013;400
G;HQPJTULN;1996;432
GAOROQGLVDCVRPRFUXVGXXTGXMAABRNJ;XQZAYMLUAGEMGOPLIXEZLERUABJHTHFFMORXBSAUB;1998;284
GBEHWBWYGXRIMPCOTQVTRQFRCUOPYUR;YRZZLVAQZYORPTHPBKIUEADUSCKAPHYFYSVMA;1975;534
GBFYFWVZIKWANVNGDFYF;CSNYJQNYDEYIR;2005;504
GBXHDNEYRSUWNFLHBNGFZLNRJFAOXGCOSGQJYIUF;NBRHKCIA;1996;222
GCLNYYVMTAHGOLOMIRQJJZJHZIKPPSYURTDINRLQVTLCMWMSFG;AZIVNRQORXEKVOXIEYVLGAZIABPMVYNEHJFK;2009;923
GGFLONBTG;RPFDHU;2012;538
GGOEWVRXBWYSZBLQGPW;EJJRBZHR;1977;295
GHMFBMVKLSQFUBVXCTEPVMLJOHZXXOOLNVLAYGUOKQDAU;LLOQZHLTMGTUJDCUUGNROTLOTCPBNYFHEJEGCMFPTQMV;1998;820
GHVLDDWSZBMCPGQWTEYCDVB;LPUBGATFEKNRALNLGC;2008;529
GIRXPOXOXQFQSRZ;OWGTXPMHGBTLWOMAJLSPEB;1989;388
GJCMHXLHASQKAUQLNFHGGTAGRNFFMNPINWLEXRQX;SHAKGDVHCFMCEZ;2017;273
GJSJTAKZRSOSYQHQUHKJCJYUGTEDOGFURKXIYQUFOTIAJMW;LUJQVNFJXXVKCZFKZZJQNAQPOH;2015;630
GKGXAPVWBNUHYMEA;TJPZHZTQHVNSJBJULUSJTYYNQGPYSVALZDFEDGAUFC;2004;695
GKMNNUDPWIYVILTM;OTPEOFTESJIIQVGUAGQ;1985;205
GKZHTIQTXGIOSGEEQDBCZPDDBATTYUVIDXJODXVIPPWESKZA;BKH;2005;841
GLKCTGAVRYGKJNHZQNXNTTIHVNIOGBJ;WQQYPFIIYZUROCACWEPXEJXXFVJ;2010;559
GLMDVKAUF;ZRREC;1981;182
GMTNBLTSXBEBEAYRGRGKTPIUBPEKJCOTCHRPGWL;DEQQZERTPPSOLWN;2013;29
GOPQUYFZDBNCBMYAATFQNVYGWFLOBRDIRGQNZSICXPEQBVTCB;KQZFJSSIBWONWDPZNHRUOUVMHRJVKDOFHDTYPLZNF;1981;877
GPXUTVCCEPMNOQSGYLGJ;QHEOUDDJETHWMGWM;2018;712
GPZBLDUETMFQWBVOGCLBNDZVAGRKLEVGE;IGTYWTMIRYHSWDQZQQCBYNAFGFGALPRIHOVVJR;1996;221
GPZNVZKFBVIXMLMZHEGCIYZVRTAOBJUHQDZDASGSPIFHCD;GZUSEHKPWQSTTKYZSSWUXMFXGZEFFEGLUNWZPKVXHVZFOSER;2016;461
GRALKZQYUHSJLTWJCCHQSNPRWFRUFCEV;LWZZFHMZCIILFUQWKMCXIBPPKQXPY;1983;356
GSGQHLZYWLZCRRDVEWQKBNSZLSGSVQYDJN;BTMLW;2000;887
GSPDIMCROYNPKLRPWQPLJZWKF;SVFWVGTAPQMUWCQCDRWIHPDB;2006;506
GTLZAPBVOSPELNNQXARGFXVUQJOYRVEUQNNAMEEXBAEBCISVM;SZVJZTR;2011;915
GTQCC;QVGMXQYVEXWRXXMMIXXFRXRWYL;2016;987
GTXQUIJSCHWORDGVTVPYEHWLYFK;UDBTZTQPLOEGYRLBFVAFNRWAXATGVBVX;1971;683
GUVOGCDOGJFVRLVHQHRMBFTGVXSXEUOIJSQXNFVSNJP;RUABLOGGLPHJMPRVRQOOMZILXZZRKPOMQARJSOEVUTQGLIRYAA;2016;740
GVDYEIAJQJJFXGXZXXVAFZPEIEWAZLNHJKKCCWTFNVBCXFD;YYGOOSYZYHT;2012;39
GVTCKLASUOVPTQRJRSJUUCEIINTAQWCERAZNBDOHO;FYNZVYUOOLKQCDMBSTKNQLIJKBTIOATDJIREOUPHQGNZNXWQ;1986;880
GXHNQMGNZ;VLQMRSZVSSCPWJDTANMJJTHEA;1995;376
HC;UWNJLJCDSBHCKRMH;2009;325
HEGZBPEPRWSYETHBYBFLTNCVLZR;VBFEPNXSFS;1989;737
HFURKOOEKIBWAYEGBOMBB;QCQMXCYCYKWJR;1978;662
HHEVOOKFPDEQKOHKTE;DAKGVQXHGKASGYRKPCZG;1991;628
HHFOBGYWCVHKTDOXQTEKIWWURZBLMLDLFIBDVEMUNNLXUBYKVV;NHXB;2018;769
HHYFFUVKOUKDWJCVXQGLSCHJAGQUEHPNHKYCPMJTGLUDHR;I;1987;40
HHZDGJQBZGECTWWBSBKLDMTICAIADPUKPMDBDJWSKS;NWLAPUHJODNPTTKMDFHFASFNQFIPEBRSNCNWMVJVLQIF;1977;737
HINLEKIBFMIDCPZDYXLUOMRMROQIQUCPKDU;ONSIISUXZQLVDGVPRAEORKQOZFUZ;2012;753
HITQOMFLNOZOCGCWKWIDMVOCHZFFTHRNKOINVKTOPNGDWMZ;WQAWLMBTFIRNBNGFTFSTXDLFICHESPAK;2018;924
HJMWU;WDYSBJ;2013;168
HJZIYB;WXCMR;1981;757
HKOMAMSXSLUDYSQTGDEDGJXRUVASVYLREMMPCYUIHZGMVQXROI;AQZUPOXQKBFLUIZXBKDOIRY;1996;124
HKQNKTTIQFYRHDSGEUEIVKRNEZUMCIRZFQXOZFCUHCNSCQKCJ;XKHALPUKJRMGSXOCKDRAAUACXKPMRFLSPDLQKEWYQJFTFWAHGQ;2002;388
HKTCGZINIGLVSXPJSILNWAXYNUR;YTSQCAIUEGHGAOZPEMPIPYLJOTMFCUMELCFXTUZOAI;2003;77
HLEDLNJGETIGJVOJVDGNRTXQVETZFIMIHWNG;QUGYJPMVEFLXRHIAONQZVIFWIAXJCO;1970;682
HLWSUSVCOZRVVXUELKCDL;ENDAQA;2006;625
HMBHRWVPX;HCRRLOGBHBQWHZGTOLUCJHQNSIYMME;1995;437
HMUJCNYMWPLIKGFNBSKFSKZSROMSDYPQVVUYVWYML;XGYGCHCDRYCCELRAYRTGVMIHHAEWFBDRKWOJPPWOZBHBBXNW;1996;472
HMURSLIEPTSXBRUUFQJVTVJRYJHAVLJNIKWMXJEBRTQF;SKIZJK;2004;815
HNQGXYEIDWCEW;KRCZFAJHYIQANFKTWM;1987;99
HOHDZMTYTODUR;WHQACGXJWEVQGF;1992;87
HOHVETJEDBJPAHGZTEZSBCVLGNE;EVMIDMRPBHEPWGDMEZXCDPTWOKIIOXHOPMTRBQBPDI;1972;949
HOJLCEKTMECJJTANFDJJBAZS;LZVNGDHSFTCZZZ;1998;892
HOZMDVFGOIQ;HXMABKREOCNHVWKZNPDOVCHZJJYUMOABAWEHENJ;1996;259
HRDRUNNLUMJNWJLDUMLIALAVL;XQP;1991;231
HRYCQXEYXKOYXAGWNILYGIYJHISEDOLMIEBWAPQVSCUIKT;XCKNIXFEIPBNYSEDYH;2013;133
HTECPJOKKBBAFVIQRVTMBSRGEXAEAGWIHTIENBIPFMG;UEIHEDJJC;1981;663
HVDOHKDGXJDCQCGNWQCJYZMRCQMV;VNZKMHRIOYEGWHIZCKY;2002;855
HVFEWLICDPQROMVUTBXUJQYYOKC;LYGYEHEF;2015;234
HVNLCHQKMWEZRTEXZLICHQZGAHCKYHZGECAGSQM;DKHGYAVKPQBRMLAZUEPMQLXIWMFSHSLTJU;2013;712
HXAKUGPNPRQYZMNTPJK;HHTBELOGJY;2013;914
HXGLUYRYEJDJJOVCNHLVMKRBKPRJYOSSPXZA;FMRBBLQWCWTLLKORCOPYILTFKLZJOTYOZIMGYSNBMGK;1999;10
HXRBNB;OFGLFMJXBMTHZBOOXO;2011;940
HXTGYBVMAJEYFAXEGSEIJIKCMDUCLAAIOISSISIY;OVENFVOCIKQJTXGVENKSPPWWP;1997;638
HYGBWYGOIGNXHRMKEOZMWSIWHFLHQPALDVGWXB;UXDEKLPLWYTHFWIQMGFSMZESBYHCIG;1975;246
IAAEIEMR;YAADXBTPJFHMMFGTHKJHBEZBCMBSBUEWKXZQTOLHCIFREY;2017;919
IAIST;OIMMQSZMSRZQPMADDCVHINJJDFYWRWSDAGMVYQHTQWF;2002;884
IBXGRJVMAGPDNOFGRSWGYQNMXBQKNAV;MXXCRYEIZVDCIKRPRLGVYXLLAQIDIZIMYOKGAOCWVWAJRORCJ;2013;433
IDGDPHKVEXBSZTRINTJAPPSXGTYKUQATMJCRVB;CJDZLQUODWMUW;2000;669
IDKGGBOWNXOPGKWQXYOYVVNTQLLHOLMXJBOJIKD;DVIZBKVHSAPBBKDYCJUZQBPZPTOUGKZUWUGYSOWPPNFWFZWK;2004;120
IDTKOXZECW;SJNNNXWNUUKKHGVWLLYJPVHMNZDHEYSPKJS;1975;925
IFMYELEMGTU;ZXBHFMYFBUUSCGBTRABPTZADBZJHTBJTLAZOALUBTQK;2009;63
IFZDPOHCGUBK;ESIDRNWWTQKDOZFPKDUU;1998;282
IGJPTORRJLEHTCSKQNRS;KYQO;2006;251
IGPIIZDYWDDOTKQSOJPESJTMLPTTIUFVWGNACRMHP;YVPTXEYQCPIYC;2002;161
IHGGFYUKJFTKPLPEUQXKIQVJMFZLWYVCYRMPCEMLZCQKMS;NPELIZUGHIAQYZLEFHOTYTWYMLUEAILQTTIEJNAE;1996;56
IIS;UJBHAZWBBQHDGOFWYRXVEWJYBBRKKSKBIXNGY;1988;628
IISHKSCNYJJD;UZXAQSZUCLAHBHEJVDUZENF;1989;940
IJGLTSSNDPSKOWVZGLPWNLYDTTJQJFRTASFBGHFVNJJ;KYFHXZKSPAPPLAIF;2006;138
IJZBZYOMZWSXVDUPVNQLYYURTTPTCAGFIVHRFOMIDTWRXMTLEZ;NMWFPLDHBFBNDTY;2008;954
ILCRQCUOAOJ;WBZKRNFNFFF;1982;622
ILCUMOWZGZAWYXIEZQXOFMXHKEN;CSNSXSEVCGJZNJCEKYIMQQKS;1986;535
ILPOXBIPWWEGHTFIQJQKBNJHXDKUNEBQG;TLKQWWOWRQEATQBM;1998;278
ILQJOEV;ALWUIUZTEYCTMUIFEFYGAIAIOIIEDBYWRGRTDXVDKOCSAEHF;1972;225
IMEAXRQECCKYTSKUAKGFGXLDTISBCTK;HLOJKOOVIMIHZJMTXOZUXLYBGXYUPQUBLBCSNCOFMNIMZCA;2012;853
IMMGRKMJFSMQI;BVCENMBWRJXAL;2000;205
IMSRDE;RWEPKZWWLZHWTPPQEJFOKQPWAGYEKWFQNWQGMXITOE;1990;243
INJLCENEFTCGWDODGTNLROVYVJKGQ;GQKRYDOARPHPDEG;2010;611
INPRLOGJXTIEJRIWXDBPUWIGBZIBLFONSMNTSMAJPVYLXVFXQ;IZJG;1972;519
INWYSLVXZBMCVLMXOBKKR;FVBF;1979;343
IPKXJOSBXWGZCYQNRMMBWXEEUBCRTZW;TWPPUDMVXWNTPTSOEOHZBTORWZYGCVFJUMAGVDJHJJFA;2002;95
IQKYASZYOMHZZVSFKEPRENFWUNDOYVHGJLPOSOZHJKXCNTLOW;FFFPONPUSYILB;2004;803
ISEFKTSNSNVCLWKNCGFNFPWBLZYZST;NGOCVZL;2006;799
ITWUPLLMFMYXRMOYOTPTUAFOEIWRQPLKZNZUBNYHGSPGE;FFMXHUCLZNXO;2007;332
IUQJOLWMBWOXQNTZQMOCQTKMIB;AKCYWEWYXJKMDURDYIGLAXQXINVZGRR;1971;442
IUYZGO;XZHTRRJYVWVRIIRMDJIIFCHLBUFWODMTIQIPDFUKECYQNEGMG;1986;10
IWKDQGF;OJBAMAOWGHCSKUHXNGVGXTDDSFQSAZYQQEOBAJCOCZNV;2019;671
IWQYCHZLILNQL;AXGUBQXGOBHGKFCASJSQZEUQHOZAM;2005;356
IXVYVPJSIQVTIMRNJLSJELXMSESUTWCWVARZSZ;IJWYXGIPXLSNZILZJDGGOGSDDXOQXMT;1974;482
IYORNHYRTUYCZCGMIUICPWLYDUKJBRKMZPYAA;IKNDGTSGUSFSTMRXTYQATQAWL;1999;604
IYPJPXFSZRLY;GBWHJKFUWQQRBZWXFMIIANWUPMELFEWYAAPM;1975;411
IZBUQFHBEDQQCDSQTPMJSYAPMSNIQXLUFODY;MAYMAGOHJZIFFYXHXMMYMNBXRDHJNGJVEPAOANMVSPNW;2012;147
IZUBLB;SNSIIMBMTJSTPVRJUFSIKDVWY;1990;74
JACQHNWDAGNVXESFRFIEFAABRADQEELKPKE;ARUHIIBUJOPGRQNPIUGKDQTES;1986;905
JAS;IPFIMUNEZPQA;1987;50
JBABBAMUZIYPSEAPZ;UVGALCPWKOVMFJCRJFISJYJTKHUXUIFULNUQLTLXRRLJ;2002;331
JBFAHPVMGBIMYJQDDNQJGT;SZVFFIAJWFECYXMFDIHVAUPWJZCGIJQ;1990;508
JBLWHAAMBVLKFIPIBBDEYEKHSUQE;RXWDUUVMTIXNMKAHBEZYCGUKATNSVIQ;1976;26
JBQDJMLWK;SUFCPFJTPEOY;2019;536
JBUO;IYDQCUDARGPKSCPO;1993;100
JBVCBJTSDJOPFOKRRLJBRXIHNSLOIXXJLWLAQ;LOZMQWFIJGYJTPPGBXCINFXSFYQWTZJCF;2010;913
JDHIOUCEGQBOYMSZ;KASCBVPXRDISXSA;1974;38
JDHVBXXURRSRCMQJKLGOBMLXNI;TDNTMKTZUVYKEKRLONUPXUTJMISCRNDIDHAUXOENLN;1980;192
JEGEECKPSRCPCIWKVTHBWGEXHUNRMPNCKP;IVYSIOTHWIP;1972;312
JEJTGLAOBYJEMPYK;DGXWZPEEL;2003;919
JFEHPRGZWRXTPDNDWVNQRBHENVLGQW;HOJZSXEBCJZKH;1991;331
JFWEHYJYVDNUQBZLLZKJHKPRMLBTPKIRZRCYO;WORGVZOWCVREQVLPDES;1974;140
JGRXTZDSYVUVXLQMTFOXNGHNJZWJLPIYJLWFKVHWVAHRGQT;CWNKGLYFOPLNOWLAOWNJMIDVTJBDAEXXVVJTDCGBOKCHB;2006;510
JHRBTMDHNOYQS;ZKUURCQQUKQEUDYWKQ;2013;44
JHWCUBWTJAJUORVRIJXH;NZBNBPWNAWNUPDNTIFMYTHCVD;1993;225
JIOFTWWTEESJOPERGYAK;GFQBEFEMJGBZYUNXJILGJHOISQYQRFHXEGIXJJEQCESXCWSM;2018;195
JJAMPEYQKCTNCRVIRNWFUHDBEXBZNJ;LG;1985;652
JJYNOZKLZNSIBBISWPZHTTUDSVYNIEZTYHLBDHLPWVLHUSU;JCPERRABYSBXJSAL;1992;307
JKSKBJZNKDZFHN;ZZMLKEAZISHHVXDIDMSOAMVR;2019;475
JKUXJX;QMTHFXLSQVARXAUYTANXOJDCSFQOIDJILUHLOSUWHGMGI;1993;751
JKYZSQZKEGYCFRHJHPTUF;XYBANEXNWREIFQDFQVQIALSOIYTGDULYFOBDDPNATJQJYARDBF;1990;317
JM;OPKYJAEHZVNMTRFEGJFCNSNUYJNFLOTTLIYHW;1996;410
JNAXKDOUXWYZSAXXLIDKQOFGHFDJKBXTRVYH;PFLHJNSTYLQZGLMFRQQMGMVHLPPHEVTGPHUCB;2010;372
JNEHYYCIVWJCJOHIYBZOWAVC;CMQBXBUTDQBNIOMPRAFXRUJAVVBTIJXTWQDW;1996;502
JNXGVURQNBP;AGXUAL;1971;290
JORAWURHJOPPN;KUKAHMLIVZAPROTLQDIUOEEYKIQZAHFAVZZRFRZZEMIYZVOBXU;1988;242
JOWRPXLWPOQTOB;PUEZOGAJUKQHHA;2011;875
JOYTBUNW;HDPAXFIBCXABPDMTTANBPCKWKUEWPUDNQ;2005;94
JPPQHQ;UWGWFJYKLECASCNJQYIRAGFTVQRMZTFVHLTDJWUUIDITOMAO;2009;202
JPTEBWAQTORWAIXBYDVFYFXDEXID;KWITK;2009;991
JRHIWZWXZABANZLRQHLQKYSMROYKKBHGOQZSSFN;DTQFAKEGVNRPAEHLNXMUYSDKGQWWMWWVDJKBNRTQAVHD;1987;17
JRYLEDHUFHW;FRAZZAODGGXWWBTJQUJRMCDPO;2008;341
JSUPQIUEFB;KONEBCWLRQHXOQJPABYOGPKMTDLVXRV;1973;200
JSZNGK;GBNYMEPBMJYVQWSWSKL;2000;91
JTANGFUFUOEBHEETEUDDIZXYTMZDYK;MRYDTLZDVIACDSNMINQPBCPEBXUGBLHDFSJWU;1975;868
JTJRVIWIDVXEJNFHSSJKMXST;JTOHIMETGCCPDGPCDMNIRGYCYWSNWOJ;1993;377
JTPPHCSWIILCJTMAF;KKFSUVRT;1993;768
JUSOEXDICKJCHFHUNPLRODUBZKMJLUNZ;MJSUDO;1977;265
JVFIQHIOCWFDSLYWIKDFEXTZJRPWWUB;HEPNHGWBWM;2004;696
JWUB;AZPKQJG;2004;194
JXQTOXKHUMXOMRVZPJKETDATZNPFI;DRMZIHLSNGGYGDTSEVWBO;2004;711
JYLXFHFFVMBPHMPKBLPSBAGDKEPGWSUKHNCJRLPWACRTDYIXCE;TXUSKACOMHHOVCRIUWZPHJMWKWSKAFEB;2014;249
JYUCICJNRPTULTNWRTMVUTWIJYRELVNEXAYNBNNFXZHC;OSXDWNCOJJIC;1999;442
KB;GFIVQK;1991;394
KCFFSRBVXZKHFEZROCJUBINUINRBNPJDPDILRGOGHJCIO;WPOFFTNTISNMPZFTA;1986;914
KCPTHGQKBCOXELQJLFTLLIPIUIVQPMORWIWKIUSK;SZSDDBZYPAWSESKQSXLRL;1980;114
KDKIIIWTKBTCDDVNTYIQNGLAGVWBJYJSYWXWXQQRXSJ;FTHZTNIXAU;1998;287
KDREMEHYUTZTBGVPSHJCDRKPENNUZPLQIWTNC;WPJHVTKWNEOGWSZVP;2000;733
KGJWGDMGBSEIMQZVG;LBCERYEOSETTKJWNGDOVLVSJUUTBO;1987;184
KHWVVFHILGBXZEBZVXRJHWBEOKRNEVWD;LCXYAYVDBYH;1983;973
KHYPHBJYKRMUCMCHXGBFBKLKEMUAPMOTRIUYROIQGGCLENYELQ;KMZAXULLIIVJUSV;1971;478
KIYCZTMIVAACEVFUABUXWYMXIWTAWLCKMPATHUAORSGAPJ;KYSMYZVLVN;1995;329
KJMKNZ;QQQEGDXMECJZBLEFWDBRYNRPVJGPURGFSYSIDVCATHMVXXZRJP;1973;806
KKIGJMXQRBAZLPDEVPEZPBWSH;VJAFZZKQTAXJLRBRU;1979;993
KLHEWCOOKDJABIITHEMRXVJ;FDSZNWJZVPUIXWQTSSJHUWMTRTUJFCHFIARMP;1984;815
KNIEZP;QYLOZJGFEGIJZAHQVRHLPWKYAFHAA;1991;757
KNPSNGGYUPJDFLNVHROVXRNKAEGQESEKMJCNRLPBS;OZCHMPCX;2011;685
KOERULCNJUGVOKYWHPJYMVEF;GOCLRWFILDFITHHFVPAKDFBSZJYLKEUNZBIZ;1983;765
KOFJJJJRJUUURRYCHYIVIFYAXLHWABBSWJDYSEJWSWZSLXVYIL;SFJNYUCTKFZBLTINMZBKJYLQWJIAM;1974;483
KOGMZEWLZVVZ;BRFIAAVYFMIBCODWBTUATJNDYUZIGDLJP;2012;155
KPISBNUYFWSHNLKHBESHTGHUFMLIJNIJB;LVTNRJCUJUNJOICPUXAMBZWOCEBOKM;1975;196
KPTSQVPIAWFEFLVUKNOJKDRYUUHTOE;UUXEOSDNTISCYZKENFYVCSTUIFTQHXCKSOOESOREJGDEO;1999;326
KPTWRLGWZCHMOZIMNZUDBCKTMKGMSFT;SCTXAZRTFQMBADNAOSZWSQVDMYXPQCSHGYDQGDS;1978;745
KPXMJVRHFEVCYOYKXRQFTWTWEDDVLQJCUJ;CFTHUZIAVUHDBNHHYRHTASDFOHOBAXVGMFAVJUCZV;1999;988
KQQWJ;TAIGNVGNQSVCQZFNTSTQEPVXPESDARFKUEJQWJHTEBQZBJPT;2017;342
KQTDFZXFFVABQQJWDXQJDWFUGGHBKIQCDJ;UTOPWKWQFXDSUFV;2005;181
KQYIBPJAXZYJDAKUEXKLGZRNIWKYRVMJZUF;UZFLXDT;2018;28
KROLJEJDFYIMDKKDYCVIWDXJLIZYNOAY;OHQAMFCPNIDSPPAMBSGILTSBGKRWNFHJRHYITQZKKSBTUSYG;1994;617
KRPCJ;BJSGKUOUMMSALPFVMXANTZCMFEDADLPGTZCJBKDWLFAAOKVIBJ;2002;736
KSHGOEZYZMCAGZNTTXSOPYKFBQOGISFN;NNHAADJICIOUESYAUPFFQYDRPRYGLNLQCRT;2017;565
KUJIDZCVXKVQBNFOVQGUBVTDGMLIKGAWYYDQOSSQKOCHK;LSSLEJPQWWWHJOQUCRONYQSHWXWF;2016;804
KVDUAGAOKCCBBMQAZKYVRPTMCETYOPU;LUMOIYVHVKCTXSKIHGBZCVFBEOJZIVIS;1985;378
KXLBNVMDWSYXHGSCZHYJGDFGNWFPDTLK;JJFY;1996;407
KXYEHHDLLOKWXBJDJVAXAFTCZMSUXQ;OOTFGYWXWBITMDPBEYOSBUEGO;1984;482
KYFMYMZ;RHKBBAMIKXBFEFNSGTIBUETUPWFFFGOOEWYUHVWUVTJV;2000;956
KZAHLRXD;VKSVO;1973;57
KZYLXSHHAWLKBGTGIEFLQCBUWDCNZG;BBWGYLQBFCSKUZAPJQVAADKFNRQJC;1970;530
LAITVYCI;MPARMJDSPXYWXERFTZLKORIEBSUPCPXCJWKUVEERE;2007;122
LAMA;KJXKNBQXYHDUFRKMYPK;1997;692
LBRWWMEKLXVDIQIRHPDOAZKDZQFWVAX;YTOMLSLDYHEQCTUYREIALUGDACG;2005;878
LCJRFDIXDLJ;AFASLHYLRJLTXCYCJZGCYUEFSVLAUCJPXISYRLVAXDOK;1999;236
LCKCMVDJUJREQHWJGZHYWTOSLBXWOZOPCCJBZOAYLTQL;OHGONCLKIYBCIGQZUBSZJF;2010;151
LCTZCKQJJDYXWBBJTXKEWAUE;WTMAAVFPMJQAYYLWQBOQRKA;1999;33
LCVAHRZDACZVRFJCSZOVHYIYVXO;TCYLEYEYFMS;1998;518
LCWICCQVISLFAHORY;VYZWKBVTSGSBLTHRIDMUZPMPPDAM;2014;789
LDXHSPRNGSOQDJFQTEXYRWIZZOEOWAQEZDLMWAFCOZV;XAAGIBPVTXDONPEASHNROHUVO;1996;815
LEAQEUTQMQGPYVBLPAGPWEUJHRWNTWPRES;SCAJLNVNSLMGUSTKIMWAGNVHILRAQAU;1972;26
LEVMD;TPCXYCJLLUNJVHNDYTTWOJXQKDGOEMPXGFUAJ;2014;87
LGILLCXLPPXASMOPNILIJZSBVT;Z;1974;393
LGOTAXSZXFFWBABUXBTCVNAUCYRPCEMVMDVYBLYRFY;ZKFTQUIXREHFXGULPMDYZVKXNTEI;1970;46
LHJJOBKGRIRMLRKIYFSSAOSHOZZYHYTZBKOKMBWDNM;PUQDUMHA;2018;471
LIZTBVEUAOODTMEYJHTDCTUUWQDZEVXLFFC;HMMCNTEZKMQKWKDNURGNJSRJJCFNKAPLZNOWGNDL;1999;343
LKFTNKIKNAIWPWKNDTYKTAZGNJOGLZJQAESAUVR;OEJOBUOSJQBRYNJMBASLKWDAUWXYGKGXGJMNFMOQHOJ;2009;710
LKMNJGCRBIOYHDOBNXPWDBPBHLNNPEGBEOIIVALOFWW;HSJRQPRXNTMLQ;2006;618
LL;QHEENHZJAUWLU;1997;139
LLUOYCNH;XGBNMNGYJVVWTABKTYBJRKXMCWAFU;2002;654
LMEAMDQHJRGTSOYEXFFNGBJPJERRTJZONAPDML;JTATCMEJLAXCGWOUCDSZUVGKKCQLJUUPRLIUZFWAFTY;2007;510
LMJRYXNAXYGVSAODKYHWJCKIZR;FOWUFFJOVBOEXLW;1991;761
LP;VMR;1976;101
LPXBFJKJIMHHQDBGAXH;TOEJXZWCJXUIJPSFBAXZAKOPTPAHCUUXWFQFX;2019;470
LQCEIBCTHPLHTMZZTEVHZXTOGOGKQSUBPZMMXLXLFLYTBA;VCBRUQRNXOGCWI;1989;486
LQTZZRB;ECATMJDVMAJKPVUNLGCBNWWV;2008;42
LRBWKYKGNWVLB;RHEAQRDNARBSVXEUTCZZWIBOWHGCXSKFUUBURU;1972;667
LTDAZSFBLENMPZTVVIJVFNZPKPDEPXRW;JLZKOHFVDTHVBDOKQVGK;1978;29
LTJYLGOCTMJQGAYFIDICEXBBZT;YEDSGMRIMUYWFXIUPJG;1971;190
LULJRRZELGKECYSMRLXKWQUQBKKZOFVUCXPUWI;KYYOMYJN;1998;96
LVLITWUBNSPBMEWWHGPMP;MDIUXEMXBZY;2000;442
LWHMPXSGVU;PUBTJZCKTQFMKSWIJJBUIRZRWHHMFKLHWHYFLWUXTWD;1994;664
LWJMVFWCZIHOAT;UBFHWVRTBUSCDFEAHSWAPJHYRUCRIHFFWKNXMNOTUFKEQNB;2001;412
LWKD;JQDMYQPWSCGTROLSDQBDFEKAZI;1996;728
LWOIKCZGBZZCZNKFWNWGGYBZMCFBSRCKYOBYEVSSDV;PRUWYEOPYVCJLNEHHQGYXQ;1999;545
LXAMXEL;FHMBWLEKTYKWVHMERJYIAAMPMD;2015;715
LXROQMTHQG;ZWPALZSYPYDTXWEOXG;1974;803
LXWMEIHVPHBA;ZIEHOWKJSCUEVZNWRCNUHKMQLFYBG;1992;20
LXXESWZLQCBJSWIAFDLOOTHLKJUPIIBLZPYUFW;VNIIBRNQMTOCRAUOJKAITMOQUYM;2008;984
LYHDYAYFPNKRERJRULIWUISGWDZSMDCZKORXMGXACFC;DXNTVMLVDVAXGUQQEGBCYEXLSAUKQY;2013;418
LYZVQNKCXEKJQZVUESWQKNZPYVYSDKHSOICMHCZOHEFNASLXW;KWKBBWVNAKWVVDYCXCZOZQIWORVPWKOQMQHC;1970;48
LZBGIQDSCWTSBXX;WEBG;1984;830
MAJDDNNI;JTOQRHPKSMKFOQVEQFFMOVDDPIK;1977;102
MATYLOE;BREOICKYBOWQXRWWBSHEMCISGXRJWDRENVQOTVQLDDPDO;1990;586
MAWDSXCQNKEPFJJCRG;MENESEZCHMYSFQKBXIFFTTQGOJEGDEGMACUMGVXQYZDWRISGSR;1975;208
MCCOCBKIMSCAZGH;YZDGWLGODFUORTKVUNHVNKFIVVXXABLMNBLWDOOU;2006;500
MCZADTFWJWWIGQLSGACNAZEOJBDCHQ;HNJJNUARCAIRCWGNYGYAFTHUBDFGOFOGCPNMDLFNNUGDN;1992;304
MDTEUPWUIFORPAGVNI;SHGYZKXYNECNCPEQRXE;2009;479
MEODATJTUIFJUILCFGABOQICMUKIYFUUTGGJMCFJXQE;NQXZFLPHNZKTGNAUABJUTGVRZRBHFPKOSLPNPI;2008;585
MGH;HAYI;1996;980
MGV;LOXNWUEEOSIUUPSZLXKYFRLL;2002;495
MHNUJPXSEFYUTXRZMCDQYVLTQFYRXHEYIECGVYSHQKUYDNRK;TIWJCMNUVHPIEIQHLAJTYQRFFHMMIIH;2017;287
MHU;LMHTZYLJICVM;1993;973
MIVNNKCLGARYGYDQDHLTRSTHIDZYQAZFNOVKTQCO;ADTKLHYHQZFDIMSRUEECXKQKRUDLMZGDTN;1988;922
MJL;JFMJTSDVUHLGYLFHDAZXSWKMGSPQXUKFRCCB;1971;945
MJWNNUZSPQ;JPLHZXBUXXWLUELAUKOATGONWVWLMVP;2004;706
MJYFVTBMVWHQZJQRFBFDXDXGMFKWMLPLKPRLTGXGIB;LZWHIFHDNQUBWBWTCYXWUJMJQHB;1975;672
MJYJNOAQTCYRBZZCYRJBUSMDDVCMJO;GEHLCDIMXUFHCGEQFV;1988;322
MJZSSBXJVOTJVJQCFQPTBZGKETQKITTR;NUGEAJDGZSJEWSQ;2013;517
MMDSIMABARVWXAHMHLUKPZQLTPPMSXLBQRDP;TNPWYOR;2013;721
MNHIGBXYGLMFVGLXOL;TTLDFUROUJREGCEYRAGQQBRSDA;1971;556
MOJUPRAI;QI;2015;201
