GQHCHWGQYOCZJDVJJBVOELVPDH;ALZHCOQQBTNDOWLHYWORM;1992;211
GQIVWIK;XBJHEHUSVEKLNGILGTEZMYOIUJNTJSHEIKCAPPETBFUU;1981;66
GQLVUBROCDFI;SMWRVURKYBAPCYCILSYNJTFFIVXRFIAPZPOLDQOYHS;1992;584
GQNEMYVTDPIKHFLRNUIMUSEMZXBYAHPIYCYNZHODDPTXUIVOMP;SOEBOULQIIQRJRTIDVTVQVGSYPWIJHLRPUGIBFOLPZGTPK;1998;53
GQPAPWSDR;NKTHBSCDTCVTQMGFEAR;1986;491
GQSIZDZEXPD;ADWZKUPYV;1993;139
GQSMRUKFUBWBOZYKTGDJMDCDTQLTDDDIUJGZRPYFRBXS;YILPYVUWBDFXYEEPKCVYSUU;2010;211
GQSVBPAZWQWMDJRBPAVSDNINL;OILSXYQBLRATKDJPFIRATCYVJQEQVOGKFRWRPLW;1989;507
GQTXVNKQBAAIJAIHN;RSVZEFEAJKFXFORURDUIXOALXFGJI;1981;560
GQVSIUZSHCNOR;ESUYZFYLIHCDRDAOHHKPRNU;1999;378
GQWDFYJNHPRYFMLPZINEGBZKLGOSBEAGDWGHRCJYZTUUJCR;XFLFXHYZJQFTAUEYEKHXETQTFUFJXPICCMRA;2018;837
GQXVNKDWECHSPWXEEMRCQQEQINQUIHTSNGMZRY;SRHDENEMMXVKGUFJIBGHISXJDJTDCXPSM;2005;532
GRDNBJCKBPGAIBPZKTTGSSLLIFJZTHERTYPBXMUWSMHRQQ;CCSMODAVKVBXACGHJTDQ;1981;389
GREIGODVRXFAZKVAGKSUEDTDYZLMMZFOKWOIRMQTAQD;SGLZYSOZGCDOQUSLL;1972;311
GRHMYHFFLETMLWAT;NTCGIZUBBEHILMCXBPXSONAQETXZXP;1981;403
GRHYYBZLNJARJZYYPSRJNDIVVYXNCEZAXAMYIMEOGHRSIVSWL;IVBWAFRFPXGPDTLLQHJHRSSPRBXNIUCRIWCEPFGSRIHNDSAPAM;2018;83
GRJEPTMCSAMPDTFUBHWWYUSVCPGRIAHFHVYGRROLKJW;MUSHTTARCNREBXMLSEJLCG;1975;368
GRNDOHUFTRKGUBGZXSPUUVPITC;ILWAVCAEHMQVPARKFDTNEWXGXIARNIGJLYLVXVPJ;2013;305
GROIGWFVTTVYSNDBCTZLREAYDJEVHGWIB;YVUJUJSVCTRVWWGXFTSV;1995;230
GROKSRDQHHIRWQTHPOOFFRNOVLHIEBRRWOE;NVJSCYFGGWQYGOSOMEEGFJT;2019;322
GRQJWBMSNVHRDNWNGZJNQREF;PLNMYJRJFXFVYONPDRRDUNHNOKZ;1979;525
GRRLIASNGDW;SEFTZXHDHDYACRTDNIPODUBMMP;2006;900
GRUFIMKRUICACOONADRBEKZUFQGDHNFLAQZJOFHEHOR;EADSOCVIXKJDFKUYJYAJSZOU;2000;934
GRWNIMZXUHSXMDJJHNSR;LQPLJTDRKPPFCCFCDBQQDE;2017;25
GRXROFNJDJKLIKJZN;EAAJZKGHH;2005;398
GSCYFZPCOPABXNUHVRBOPAAUQUPAUSEWVDIVASOKYGIJ;TCZNZNKFJSZHRGNBQRCMOWPWFGMKKTAIVDLZRKWSUISEUZ;2003;164
GSDJUHPAFEPBAESJO;ZXJEAVNZSXDGSIKPVHFABILNWIC;1980;280
GSDULHERVTYSNWJUVQFDJIOWACQHZHOXLLWVYJJFNPGXZPW;QLQXITVGHLYUML;2006;289
GSFRADTBNIGHZQKDWMJENNFSFKDNUGGHKPDVXCNRIPVAXBZPRV;TCLWQSMD;1982;28
GSFYMP;EYXEJTAHQ;2019;170
GSHGEITBCGEMIXBQBBWSWSYINKBOCCJGOZRRLONESIWPOMYLV;ACPRSEYKEAAUUJAKKCHMZHAVYKAOJ;2017;445
GSHNPEKHAIMKYOSMKIFBOKUWNEXDBMFDAZWDW;OHFXGJSFFBYNGCHKCPWMUQWTBGVBFT;2003;175
GSIWMYIZBBXYFRSTCKNAAOCYTOLJEXHCUFZMQH;WHFUWJPMJQWKCXJGXYIZPDTG;1985;705
GSOSZCNYCPRUZRGTZMKZUZDHLCTSNAOYADWSQUDJ;MYLEJPZI;2017;674
GSQKXXCPIQOSTZVBUQTOYUCGROSRS;PXPRCX;2018;711
GSQZHHGDQLPOTBTCSVXMYXCLZYBNSGHAMBJERFHIBXVRUA;KQOSHNEZNOYZEOCPKAQSZQ;1990;547
GSTTLAAYLPDDGIWYHDSXHODMGABNLILQUGTMPQZNBMWLZN;JJVWOFWCSLG;1991;245
GSUMKRBQWMY;ZVPLMYESNHGYVJZYJUNXATQBZLZNJYK;1978;488
GSVXIHQDZOFLDQOUWGSIPOAAXDFXQ;MSMOGIUTNITKTRTRGQNEADYLUFMRBRUC;2019;165
GSXGNJOEIWGUNCFVMAICHDVQPL;URDGBAZXRZXR;1983;712
GSYGNHKNKXHHUUHWUDUOQXRKJOHEZGLKPMHEFHMP;AF;1972;173
GSYHPEDTQHWTANAVOIEDHGRERFKRTOZLCMC;WPDULGCCMKVMFVJCCXHEFSVRDEPOGA;2004;452
GSYNZTPJJNYSRHKGGNCNHWDFFMJZZQNYFSWVCJMTVBM;DYNNFPYXNYTV;2008;16
GSYXUOQOKVQMRKKQFQLRLGKIUFRAISYDPZQFYBSC;THFCVXNRDVFCGXKPECHCVHEIQQKQGLZAIIJNPIQPVRSFR;1995;479
GTBVIFYNETREDXVRLEKQKYSCENCTHAXEMLU;XWXRQQHRBRPPL;1979;71
GTDFZSNDINKFDTOEBZHZBWAJXEJDYSEWJGCPARRDNWJYIPAG;HXLBDLKWPZQTZTQELSPXOQPWYEBTBFJUHCMVFWBGLQMCO;1970;263
GTHXWDAJBMUOCUEFOATQJBIDRFDPXAG;VXKEFTFMEPUDSXQDOACJUOPWSYORGSBSGZON;2008;867
GTLMQOAOWSEATUPYMBFIWFTGBCZNMPSJANC;OLVXCHEVCGDNZROFBHQIIALZPKVKVEBWOHBUKWIMMYJLLCAIV;1992;232
GTNIUCZOARVSGFFJJGUWDYIJJOECCVCZLKRYZCUBRYW;ODLMCBPLTASMHCKCEINFGDNALZMEHPYDZMJ;1970;942
GTNTJEHXSDMIUWHFZLNGEXUHKSCOQAJTSBCGDELOEFMNNYTOJ;RMTTWSHOWDKVCIEGYSMXSYBXSUGPDL;1994;376
GTPNLRXTMWXCPCRZRNDBZOTKOFRPVYTVCCAZLDRKXXSR;VZDLPNSSJFRRAQOLZOXEEKBUMOUVUDPRDLSDRJLJMS;1991;664
GTQHPCDWDVELIPKAMPKKUCUSZYHLYLRCHTSCUZIPPDXQU;NNDYQCSDCWDRCJNCIKXGKEQSRUVDBANTBWCTEHCOCKPHRQO;2000;8
GTRHNFHSBAFBVQV;UGADWIHGYI;2013;569
GTSISHLBV;PIOMEAAWVHXXCMJOGQDYWYWZBTQJXRJJKUJ;2001;838
GTTLXWATYCRLDONRPKMIQPADGEFMBMLFJJ;XLJVBHVMZSMUHZALKFDKUQQGVJAUROKNKHSKUTKUTZWRXIUAK;1975;323
GTVYNXNTXVNPKSKOFFPPWTOUYQOHPMVPLNGM;TJQOLNZSDIR;1981;583
GTXZASJAWXKSMESUZTJPTMVJXXVTNJZPVMWWBFOELBFKO;IXBQNVPACANGZUJTSGCYGWLK;2009;540
GTZOCBRXSGGXHXUC;TWDTUILWRBAAYOVSWEKPXEWHIAVZIFZOVWXXEAQSV;2012;130
GU;PJEWCBITPALQR;2000;174
GUAZDTNNHCOJDPVGMJKEPLWWLPLA;HDDTTVRUJGXYR;1997;603
GUBJIPYAXKFUMJGQASQIWGT;RLOLREQJDXCUGTYWVIILVIZCRLOSDTPJNDWAHAPFUCBHK;1981;563
GUHLGXLAITEMBKRAALNYCXCMSBAKLWKOHQDYUQQISEELXLCNT;QOYMEEPDQQJCIJBXDUSKXDGLWMJHTUHDSPQHHLTLZAPP;1992;736
GUJPGGHP;MNJJWMTNVXHGHULBVYSPJMRJEKODXEEBVBQWTVUTZO;1997;723
GUKCSBFPJSOFSCESYXSQIHJOD;COMMLKUWLKQMUNAXFRGEQ;2013;226
GUNFPQHKNLBJNJVCXGPUPHINRMRXYBUJ;RYPZIWXAHSXGPNIYVCMJCFUMQLFMUNBHZBFMVBR;2005;653
GUPBCCWAPZEJAVKQRSVWMRDGKOFSJYQZUOZCGCAQYIAN;WDEWIDKWVOLRLVNJXHWDPEAMCGJECPUXTAXWD;1998;342
GUUJKWQMXXMBXOSJYKYTOKYMHYLGIIRFDO;PZZSAFIXYMSICFTXSFSIHIVRPSOZ;2016;469
GUVDDPEUMHWKKBYUBNOKHOFUNCVV;OROXYYJKHGHXPSAIFCRNRRJFJA;1994;497
GUYBBARUR;SMJQBRJZMCD;2005;724
GUYCOMEVTIDCWNGHIH;FDANOWDPJIPFKYUIFB;1994;939
GUYYGAOQFPVBYNGXSAGHVEFVUUHQBHWLIUQV;HLUMNBOAEKVQMBRZVPHC;2003;570
GVCOMNRNIGLKMYKPRFOGNTCXDVYSXVKIYNMIEBBHH;CBTQFPAJATYJTWSSTNWGVAFTXTRWTZLD;1986;641
GVDVESAQPXQRWKS;PPDJGHVYBTYNOEBYZR;2013;556
GVIUAAUPBXWBATTEOJEMDLEGVYJNRMHXGYKWCYYEQXPKVXH;LHCPMKKINIEWKSROUUTLHRPYMAOCHNJZVECA;1991;787
GVIZFJLHTMLQSSBSKMOPUEZGFFSEAVBFKHBNLIGSKXHRAOEHS;JLQDTB;1991;941
GVMIUSOIRIKPVZE;JJCPPRFLPCYOJXPOLRTQLVSYJIWYAYPBMJSPWTZEXHRYBR;1984;529
GVPSVMHAVNVACFUOWFVZNZADICAFOTRI;GPCIUOGQGWNTOOPCULPFWTMQVRBJAV;1986;226
GVQESZSLBDSBAMZVQBHGCBJVLHXBEU;EMXYVQEMQIZHGCTIITIALWXCBLGMYDHZXYQOKKYVSYFWR;2013;644
GVQNOQHMHEEGLAEYUPLULJPWAPSTWCNDGXGGZKZQO;SSOTTW;2003;422
GVTBLCDXFQHNHOWZLLBBKGHSOFJJNNNWVAVDRQ;MZULSNFPEYFXTNRHRVJMZJJZCJIM;1976;778
GVTMCRNKDHWCPERWYPVDTVGBEYEEWA;FZHWMZSRCLYUGDSEUFHPQDTPJQHULOTMXXYPAUF;1983;209
GVTRUVANLCMEVMGNNUYZEQNAZGXTQVLKKIPLWJYRJLPFHXT;SVAZVLWIMVRFGDGQPLCAGQENUHQMZSDWHFLS;1974;741
GVTVEGOTWIJMZOCDIDAFHARNAQWZVSBDIFCFFAXBZL;ANGQRLBRPANFZBQQAPXSIGBRQNSFWWGUOHFSGVGHN;1983;54
GVUIZKFPXBERBQMOORYMEUUIOYPDBLFEZETCU;RTHETNNGRXKYWIYSKXWMHU;1987;443
GWBPQLNWPUOTOMPYSQY;HYKUAEUSBDFEGQLK;2018;194
GWDOTQGB;UTHEKEIXT;2010;90
GWGPYKZ;BQNDCCBLSRJJWLWEOTZWDGLPDZOYDSC;2002;89
GWINUTENEOA;VNMZUKVH;1990;716
GWIOOSGGQHNIPLAEYISOUUXJ;BLGWYDUXULQUBDXXDIBXQUGRJXUKW;1995;592
GWIYKVHVVLMVNLMHYVJLJMIMWFHBI;JXFARPJFZZVY;1981;852
GWMZWQLIFVJARQEOEHDXTXSYGND;GUGUEHKZSMCJDJ;2016;53
GWPJMCLOWJFBITI;ORKHECVYWRQEZMVAUDADCEQHATIYFTEHRBBM;1983;414
GWPJUNKFNIHFQEHKAQDFNYHQDHDBZWAJRMDOUTABWGTVFZF;GEKUCOXRDALFZVOMUGURXKCUKZIDYHGQUBFXOSS;1999;996
GWQLIGDKEUN;DSEPRKKXBWQNFLXSAVPYFMPPSWWYCJPSIVGNYKO;1993;683
GWSRNHJUWXPXVKUZFTEGDITDGBUBAIY;TBGFMHGAQRWEUWJTMGQCFGSMGIPZTCSZQOL;1983;566
GWXUOEBHDSFGJOWSHVZS;WJVTYSW;1989;301
GWYWXQEEKVMKLEBVWVBRKRAUSDYSQHMGIXXGQYSSUEGG;CCGWRQZXOCHQQMKIYVPLGQFZRDHMLYKFPLCYCTJTSWKXUUXTHQ;1999;876
GWYYSZLOVNCGLMZPMMBOYAICFVUJUF;GHNLNOVNKNSTPRJZPHVWGKOTGDAXOZLSZWEGO;2016;148
GWZWAAKIEYAIZFWXXEQWGCQOEFRRBPVUIKTOKOGYJ;BJVJWFXKODFLOWTYQWQAOKPKTHAYWHSPOTSOVBDFJOJBIYCXDN;1986;924
GXCJUYNRPT;WMVAZWZQOABDVUTDBBINLBP;1985;199
GXCKUZZS;TFOMNGEENSOEHVZZJKLKKVAIS;2012;894
GXDHKNFCEVMMPB;EEFORXPK;1979;989
GXELYJEMT;PRCERLBKTKERMXYCFFAMTMZUQTYWFQM;1997;723
GXFTGLSOZUNZCGMFIJCDSBIGALM;UFBBOEVOQWQXJTOJTLETLHKOPIVLCRVGLJZRDNWGV;2018;230
GXJ;QLZHWWBBBWFCRDSPSCYZFEIEIVJGEERBTHRHFPHGDKSK;1991;280
GXJWJRZDUIIKYZS;GGCJJFTOSSWYZVDLPUIYAXXKWLG;2003;82
GXRJSWSGCFKPZSHZGHZXQEAPHTVKEWV;PEYFHVEUAELQAFMFHDWULJHJBZDTXGWDBLCVHMZANXFAIAZOQ;1985;173
GXUVPNGQNOASCCNEEXRXMKIKDPVNLFCRPZRSZPLKFXOZJNE;QJQPZKJRHRRVNFKBZTMREXL;2007;203
GXVUTXMQQYKMYITUOJXUKJSGLWNCMZNPE;HWCAYDUO;1993;894
GYBAKCVJWMKRSDWYBGMHJPM;NIQTTOURLGG;1997;469
GYBAWKEAHCIPYBMYSPGCILBTYQXFIFCIVJCWFVGGKMKX;USASCFMPFYPOVQPVMBPYGUOIHSFSKXHHZLBDXT;1981;594
GYCZKUIIBHAZBZUKMMPIXQWJDOJPTGRGZQUMEABUA;PVDO;1991;85
GYESDCDBGECOC;OWTOEFGEXAXGCBBLYTGFNQICOGCPEKHETLWBZFXFT;1978;279
GYGEMORETAHOBVEWRLTIBDBEEVGGTFXOMD;EXJEKIWXNUAYGPAUSFRALLPEQSVTXDAUWLBZERFSHTVUZE;1998;471
GYGKVPQENUMRRXTWIVIRTDSXZQERIN;DGKRSUVZUBHNHIOLULW;1994;470
GYJKLOMNLZIYCRFBVCFGQGBPBXCWQGASRWKOJDZOSGZMJCSCB;VAEMSRPNFKAOXYGSZBWZOUPAOWUWG;1999;701
GYKSBFQUWCXVVWNSBRVFWSHIZMOWRXWGXJRXVACXDJIRP;LSOLCEIKABJECWUHYJUWMVPJOKHRW;2002;522
GYMEWUOHXXVRMWRDTXVTBDWGKCFTGFQWEBGWLKHJOHQRIBFUR;BPTRSQSRVWGN;1992;791
GYOKQIVLQGJSJEUIDUZNAYYODFRTVWYAOQIPBMGG;OQINNSMUZFELRXIEGXLLNHGHEJTAFXVRTWDVNR;1976;87
GYPSDYNZUBSNUKSBURPWSVKEFCJTVAQWCIPNPQHOZMCNLUS;YFRZYJSWPSIOL;1971;438
GYT;AYPXCYPFQCLSYLTHMULNKFVNRPVLKCFHWCE;2014;389
GYTYUWETLATVAZTAWYRDNLML;FTGQLCLKUUBYFMBJJFDSBBNJGZKWDCRALWPJUH;2014;408
GYWFNIGTBHBVWOZTTMZDEZLLRGYLNCZJLZCECMWVWLQF;WQSFROKMMTBPUBUXRDZIOJW;2018;440
GYYOKBOAPAOZVIFAOIMVOJMQAYUGVUWXDZRJEAMZJCXNSPSUL;ZRBKSVVTHSRIUCOSWROEKFAEIAEVZRVTZVHWAKDX;1977;172
GYYSMSIDSHS;XMKNRQMBYYIQGPL;2010;513
GZ;ZBTTXDGEELAFTHTZRFLIRDSY;1994;307
GZABWSTVIDXBFGLYQHAGMBNCVEFBVRTK;YCICWVJRNAHCALHYYWSQXUKMQDSUGTTBJJWPAWJBXQWA;1973;781
GZAXLJGSABIAVDYSLS;BAPPJAKK;1972;516
GZESNYCYR;GZOCQEPXEYOSCUCWQTTRSDXEEQUNERMEQHMTWKQMCXYMQU;2017;121
GZKSBWVXAGACFERJKTFCTIG;OCNOSNLYUSCU;1986;807
GZLHTX;P;1980;407
GZMMUBRHVJWZJSRTSHDVXVC;KRMMHTJVMQJHXMCINFJ;2018;993
GZNDPROUMVEZGWYR;CMFVAILKHWBJKJXGHLQU;2000;829
GZQLWHLLQLQYYXXIGQPNJRRJHGPEGWOZQ;EEJEERIGGRUFNIZVSCEETNEVENRAHURFRXQPQTVLKIBQSKCWN;2006;861
GZQRJAPQDUIGCMMQIHLIRDEIQBSHSDKMMKQ;PTUMTMLGNTGWXVOHUGOUUZNJGGFQQMCSYAWQQSG;2003;844
GZSBYBWDWPPIELBABGVXTWNIOSXEGDYHFLDKN;PEQSNPWBTJULYVKBAHOQSHNIJLAOJTBVTGZN;1991;189
GZSJEOLTRJNIUZOKEIBSVGCFBNCVBPGZSJGGGGSKKDCF;JYQTNYLNADUVUDJ;1995;10
GZSJLWUYPLTG;YXGAJTRGWTJHEHSQZFUNJGYQQ;2003;980
GZWCUUTZZXEAWQTIRAVZF;ZXPUKCTUTPKCETYSWSOPOLYUFGMLEGBOZ;1984;899
GZYCVBVKLUWLTFIGBUQABNYIGKGSAA;BIVMDWWIXZBDASZCUUIWDEVKUTPZCKHK;2004;537
GZYRYZDQZHJFAGFIZ;RSAPFQKUVHFTYABRXCWUXSZ;2010;988
H;ATBCT;2005;246
H;CAFBBIIVAEG;1989;704
H;EKJPJMCGOJMWYBQ;1985;651
H;ENKPKATKQVMHODNAKIRVJNJMNRQGCPCXMLVBYEVUBTDPXWOD;2001;582
H;KIFCIZMJHPGTLYWWAERXELMSMNWYUHVORG;2004;530
H;TWFQEJYTJEEPLKCIKTWXZIAACO;1989;118
H;UQNFCKLRWXIUXXTBUZSCGOCABCYHWGBECRLEEIWNCQPLLHJBWZ;1973;250
H;XYKHVXZPYKFJRCREXYKNMXISDKODTNTKG;2009;742
H;YE;1992;868
H;ZFPICPXZKJHSYZKOTTQMKIRDVLRHQSSVCK;1982;716
HA;UNLSMWAGNHX;2010;42
HAAGAZZLXQGBPQWVAMTBHZTJHBNVIIHPHOWGUHHNFOL;YPH;1996;602
HACQEHDLJIODGPXLZQBTAOYOGDHNFBPYLU;HTDFZPVXXMPUORUW;2001;526
HAEZALOZHEOEEBCGEGZSZSVAIXSVCQI;KMRWBYNOJSLRDISTYRAEDWOPISVHHRLF;2014;717
HAJHDCYTLAGREDSR;UFMGCEXYXWYRSHSE;1979;965
HAJVTUCUAYOMDEKP;QXIDQIDYCGBPJBHTBCLJHQWEOLH;1983;841
HALYINFN;MSTAIRPOAJH;1978;496
HAPCFVTPTFNXDSSCMJALGMKMVVHHAXOUOEMUONYEFISJAEEM;JYYLKPQGOLLUGEWJZWKNSYOMOXZWAEFMQD;1984;409
HASDZEMRSOFIZCV;EZGCPJEOAOGTUXIUBKFKBNBIWKNLZMPMNTAE;1983;416
HASURNVAM;EOPTHSAGIJGFPGIOLRW;2009;589
HATDCRNPRS;RXHDTPGCBLNNKRDJSKNVYXPWJFKBZRHQFTZDPKTIEJRW;1979;685
HAVXJITGVIUO;VDPQTTQBVYICK;2002;26
HAZODMCZAHNMUHCVBTDCWEWPIU;CYNC;1995;51
HBD;KX;2002;400
HBDVXOEHPINEXUQUKIHFDPQOTYOZQDYCDFTLJ;DDOIWAOZDOEQAANOMM;2017;11
HBEKUIBAZSLYZRIFYMQMFCIQIUBXITBO;EBQJDDVX;1993;171
HBFEVGIZPSGDNEKEYFIQFNICKUXPDKTPMKQXALFOITLHRUQCJ;ZWDLCCVSLOOVR;2019;94
HBHSBZ;MMQIARHNAFXRLKKHRCJOXBEWVQWLEQEKNBKTJE;2001;41
HBMXMJCUUSWWXRPQBBQUWCECUBYKRFFIKHC;RCUGBBMY;1996;185
HBRPWSYGKRYAFBGTYUJACITSWBYHUGATLSRQSOSA;GZGOGNOPHTKSRR;1980;44
HBWL;TYZIVLHMRZ;1985;671
HCBHBGULHTOSQEBZMWBDIZXSNWOAY;XDEPXQWXDSGL;1988;93
HCCPUB;UZSRAUBKTBMYLNGWEBAP;1994;84
HCDWFPEYI;YIUOBIVBJHBYSHCEYQBZKKKZPBCYGFVNNG;2003;692
HCGZJFBLFHYIOSKUEHOGNBRLSHVZLJDXKICMQIOIA;LQLRBAAFBJTQUEUCRDXDAAXDKK;2010;655
HCKUESOLYYDQDLYX;XZWNIUAHILCSKIYTDUUPGYFEYLWLIVFOKOPF;1981;752
HCMFKASDFRLIPNXFBNOQQIICGQNUAKHDOAFVTGOO;WQEUKVMRGASGERSC;2000;12
HCMTPWVLHAMKVBVOUNQB;XGLNHSPREGCFJ;1982;602
HCQMAPYJMDNIEZVRGSKXGBFH;TKRAVJXBMHYNPSCGNGTWMYIQMVYRKFFLJWE;1975;534
HCWOYZLYVWZTLSWIFUEJVGLCCAOMLSZPRLJWXSQATBNZ;ZC;1970;669
HCWUUSEDNYQWJCWOVPSRN;QUFUPKUFRUXHJWRONESIS;1982;57
HCXFAXRVMLAFPBPEAVSFYLMDC;TOCPYLPSOZKICLYUQRHZHQBXUTVAI;2003;472
HCXJZYSPFFSC;DJWQFPOEFDVLTQVWPVJZVCCYIRTPZJA;1996;915
HCZERMCWFEURTZMXGEVLFHVEDSEYVQGNAFYJRPXUYHNUGRCTNZ;ENAUKUAMYMPRX;2012;564
HDDBAJHRTCJDSFJKSIYSTNZP;XCIAJBTAEXZWLQK;1994;311
HDDH;LVNIPYGZKIXQOEIXOYMTQFHUDYQIWSSXLXB;2019;308
HDHETXYOEVDSRVKLAM;HHDEIIVAUPTR;1997;318
HDJDTIPXFVFSKZKEGKYW;SLCIXQTKRQMHXOSKVXAWJZTNQLJXVUQIILC;2001;142
HDRGSLBZATVIZTIVSNNCJUEXFFGITKVNQNGNIVXRKSRNU;QSYFUEAMHFKCRUUGFYURQKTVLSBGTWDLTXLIRUKJGQ;2008;156
HDTIJKRSBXGKBG;OIHQVCYNACYRMGPGHNCCQVUFTOZFSRPBWBI;2002;735
HDUYJMXEECFAGNUMTEISBIPRCAAXMWGNRCLEHDO;RPZPLTLYGWYKXFXPVNOIOKJBWQDWUY;2000;912
HDVAGZRUPDACUFLTYMMHQQUQIGUDQEIFZQYGIKTZXZK;VBADBPYSXSXRXQXEUZXCGMOZYFERQWWODYLY;2016;319
HDVPKYBVTL;VHJJZGSGRGSZTMGFDJAF;1999;786
HDXRCJKERDTKIWQ;LUSHIXJSOKYVXBVPAHMKDENPTWIBFHMKSZSUVVNPGOSY;1987;885
HEAJWDJHAFFQURFENUHDKCHDAVDYBYBRFVIOYBGGZLVRDAX;POEZMJLBDQTQGJSZU;2007;681
HEBYMUDUKYRRPGPAYDGXRKMUZHEBEIKUVLWVEHJMWWAEMH;PFGZNANCSJXZBYFTVFKDXVZSQFUMTEMJQDOHDFZRIMS;1980;231
HEITHVEMQHVZPBYWSWMWAKVSHPHHJKCRWM;VCMDKVGELXGRKXNMALKOEHLTARKVMR;2015;349
HENIMCMOHXQRUNOTHPUEFVGRFNQMGYJSCUDWZQJYHKFMZY;RFNQEFASSKUSLHJIWQ;2005;15
HESKBYTFVNAEULPOHBBBTQTOAJXMLRKRZXVQHYXPUFGSFIIMF;PHKILJSCXVTLOWMEMVMQXRLG;2009;31
HETOIVLMVKNIBUYWTREKHZFZIHZIRRKYSXUVGFJ;TTIWHTIANYDTRFAYFLXWBGDVYRZQQUWHMBJEYAGMMWNKFSLA;1985;462
HEUMNXCRMUENWHVTHZMJBV;IQNRCUWQUVBMNTDCXPNYXZJXIOIPEUGFTEFPHAWVMOYWS;2011;598
HEVJQXAMVFFJWNYSFJOJSPMAME;HNMGFMBLCOVTHQVZOPTBDNWVSOAKA;1977;577
HEVTHUWJIJPSZYEBZNEIHVDQCBNXMDOUCPRWKNHDFFJMJCXV;UBKWEPUTTELMVDMRNANMQYNYSLVVNVKCNQZ;2016;651
HF;QDGARVAJIZAEOESRMZKICYMLLCBUZUTKJPX;1976;460
HFAXEKSCJMZQCAVFJEFBTBJLTTZNJJLW;SVKDVAJVIWCGHPLYUZYPOCQRGHVUQLFRFMEDAVWBIM;2012;353
HFCQMHBPESLLTPQEUYZSDIUMZLRHMPXMHNHSJPQGJADQ;CJCQVCNTSNDWSKVLFADAHM;2015;931
HFDLZTT;SIZFMKFSMTRBVTJBRIPEKWEUMMJGWLLQ;1990;265
HFHCFVZEGTMMXNEMAYNLNWTBPOCEUPK;CRYOWHDDTMFTGJGIIKQIUHREQJ;2007;719
HFHVWDSIQXYOIMMSYFYEKBKHSOGXIL;TZKQEBRRZVPRSCNUZGFDDQQISRN;2013;604
HFJFUVZSWMANHHUZQQKFCMHAUGCYQSRLOIXWRLSQFSRJCQMP;BBTKRPPNYKNWCBSFTAKLYIGBFQXFKUTYGYLPNDJNLBWOHH;2014;143
HFMZOMILGRYMAMATYNAXGVSKNMCXJHSJTNGJEG;RVFFKBAHLKEYGNCBSBCWFVASGAGIPFIIPJVQ;2018;299
HFRWIJCGHEE;TWPSOUWBAILCUDTLTDKRWWFCZDXZGG;1972;819
HG;BJJJIMPLPWGRSLYPWTAZD;1984;437
HG;XKUBCUAEUNCURBGFPEYBUNQWLWNZJQOPIZCDHSXEWF;1978;266
HGBISYSVZBWIQDJYNHET;LBERYLPJWPGEKFEIDIRJNZKXFOPZACCSYVO;2018;716
HGBYFRCWDLJRFQPZTEIEQCIERYZFQCMEBHJITYZEDJWQHK;PMEEXGVM;2016;734
HGCMJQNTUZIBHGAAZWKULMDU;NGEIECUREVYHLPTMAPSZQTXU;1980;249
HGDE;ZWNIVA;2004;29
HGDYUPVHWHZG;GUKOAOYGKUGXSBPK;2015;878
HGFONMNZBVPSYDKKJVFHKSZZDMYMEQTYIN;SBSONXNUGPXYVFPEYCTJRHUBNJAAWZRMQULIIT;1993;791
HGFXOZSUEUI;AOTCWLAHMGLJU;2018;417
HGI;SIMWHOXHPUGJXVKDRGKSINGVDSCRIWQBMAMHPDDGUINLOKSABN;1988;497
HGIFFFMSADUMVSVWNPTXUWG;KGNYGVPUEXMQXZ;1994;624
HGIGMXPQ;WQJXHNAQTSWEMGDIOWDDSJCHWWOKUSUNVBJZIDJDQLYTFKTOE;1970;542
HGIVVKQYQYJZPYBBXVOB;USDJXCYYARRRCERZUKFFVOCSPMZPYVUJQKQJQOVLTKDDT;1990;174
HGJIKTJCCWURXFGCPPYGZBPGJNPAXCYKXKEPRIAASE;SJIMANOHAZYHBUUPIKZOPRSE;1993;622
HGKAJKZWWUSQNN;KSQVQRSWWXBIEMRDJIVBDCVVYLPMXZVSXAODEH;1974;107
HGMXPKKAFWANVOWHUJIYEPGBH;UZUIKJIAVDWGGDFCREGLRUDZULQPRFPCLBRNC;2010;628
HGTJDOSZKALUMCVLDPFZGFZIQAPFWOMNUKQPPGVXPKJJQWZK;YOMBRBQ;1989;116
HGVZRM;FYPMQXHWAUSQKBRQVABDQYC;2012;720
HHAJLNMHSVIQZO;SHNJDCBDAHNKECSRVRDFLLCATXOGGPUPRC;1991;373
HHAUNTPM;TIVRQIHRJZTKQYPXNEQBBZDXCGZUVOWPLHWDEEIVKNNXF;2005;397
HHBHKSIRNWKAACXGZHYIOXBVAGUVLDWZRG;WIPPQD;2002;424
HHCLAHRTXKXTNQPYA;VIPWMRUHRXIY;2006;140
HHCTRFZQRCBLFQKUGADDDOBTIWDEMUMMKRASZNEHK;A;1970;427
HHDCIRDXMRTAAOBGZOMAKCIGMKXBJFSB;QGIJBLKLSOAFJTISHWOHNWJUVZZSYVZRLYITJUB;1984;15
HHELPQ;RLACGMIZRA;1971;417
HHETGTWRAQWUDMKWZMWBFDSHIEJEXOVALTAZRCNKZCNZBDWM;XSRBUGIFIFGWIHCXASE;1989;982
